언어의 이해,김미경,23,Fall,5.0,"로드는 중간기말, 매 주 이티엘에 올리는 댓글 과제였습니다. 매 주제가 끝날때마다 수업시간에 문제를 푸는데 시험은 이 문제들과 유사합니다. 중요한 것 위주로 내시고 채점도 너그러우셨습니다. 과제도 짧은 댓글 제출만 하면 큰 감점은 없었습니다. 평가에 있어서 내신 비슷한 느낌이 있었습니다. 결과의 경우 분포가 공개되지는 않았지만 잘라주시지는 않고 더 잘주시는 듯 했습니다. 

교수님께서 학생들을 많이 배려해주시고 열심히 가르쳐주십니다. 언어학의 하위분야를 두루두루 들어볼 수 있는 강의이고, 전반부는 전통적 이론언어학, 후반부는 심리언어학이나 컴퓨터언어학과 같은 응용언어학을 다룹니다. 언어학과 전공탐색하기 좋은 강의인 듯합니다."
언어의 이해,박유경,22,Spring,5.0,"언어학 전반에 대해 다루는 수업인데, 교재가 영어 원서인지라 초반부 음성/음운/형태/통사/역사비교언어학 내용은 영어학에 가깝습니다. 후반부 내용은 철학, 심리학, 뇌과학과 연결된 내용을 배웁니다. 관심 있으신 분들은 재밌게 들을 수 있는 내용입니다. 시험은 수업 내용과 ppt 전체에서 출제됩니다. 설명을 잘해주셔서 수업을 듣고 올려주시는 ppt에 필기한 내용을 기반으로 공부하면 됩니다. 그런데 시험이 그리 어려운 편이 아니기 때문에 높은 성적을 받으려면 놓치는 부분 없이 꼼꼼하게 공부해야 할 듯합니다."
언어의 이해,박유경,22,Spring,3.0,"점수가 매우 깐깐합니다
강의력 너무 좋으십니다
뭔소린지 1도모르겠는데 학점잘받기 vs. 설명 너무 잘해주시고 분명 다 이해됐는데 내점수는 개낮음
에서 후자를 담당하는 강의입니다
언어학에 관심있고 학점 딸 자신 있다면 듣는 걸 추천"
언어의 이해,박유경,21,Fall,4.0,"교수님 강의력도 강의내용도 좋아 언어학에 대해 알고 싶거나
언어학과 진입 또는 복전에 관심있는 분들이 듣기에 정말 적합한 수업이라고 생각합니다.
하지만 학점은 쏘 깐깐..
전 시험 95,98맞았고 과제까지 합해서 총점 96이었는데 에제 받았습니다 ㅠ 아마 한두명 에쁠 주실 것 같네요..
과제는 많지만 다 셤공부하는 데 도움되고 부담이 크지도 않아서 괜찮아요"
언어의 이해,박유경,21,Fall,4.0,"강의력 진짜 좋으시고 친절하십니다. Ppt도 잘 정리되어 있어서 필기 열심히 하면 공부하기도 편합니다.
과제는 자주 나오는 편이긴 한데 어렵거나 양이 많지는 않아서 부담되지는 않았습니다.
수업 내용은 언어학의 전 분야를 다 간단히 훑는 느낌이에요. 언어학이라는 학문이 한 번 쯤 배워보고 싶은 분야였어서 정말 흥미로웠고 즐겁게 수강했습니다! 

학점은...그냥 비율 맞춰서 주시는 것 같습니다. 제가 시험을 엄청 잘본 건 아니지만 (중간고사 80점대후반 기말고사 70점대 초반) C+나왔습니다. 다른 분들이 워낙 시험을 잘보셔서 비율을 맞춰 자르다보니 예상보다 낮은 학점을 받게 된 것 같습니다. 
시험자체가 어렵지는 않아서 시험공부 열심히 하면 저보다 훨씬 좋은 학점 충분히 받을 수 있을 것 같습니다."
언어의 이해,박유경,21,Fall,5.0,강의력 진짜 좋으시고 '언어의 이해'하면 생각나는 딱 그것을 배웁니다. 솔직히 제가 엄청 열심히 하지는 않았지만 과제도 다 내고 퀴즈와 시험에서 70점 이상씩은 맞은것같은데 B+인걸보면.. 학점은 어느정도 비율 맞춰서 주시는듯합니다.
언어의 이해,박유경,21,Fall,5.0,"언어학의 각 분야에서 핵심적인 주제들을 한번씩 훑고 지나갑니다.
중간고사는 음성학/음운론/형태론, 기말고사는 통사론/의미론/화용론/응용언어학입니다.
교수님이 강의력 자체도 좋으시고 수업 재밌게 잘 하셔서 좋았습니다. 수업 구성도 체계적인 느낌입니다.
수업 필기하면서 듣고, 과제 풀 수 있을정도로만 따라가면서 성적 잘 받을 수 있었습니다.

초반에 국제음성기호 나오자마자 거의 반이 드랍했던 것 같은데 그때만 잘 넘기면 성적 잘주시는듯합니다."
언어의 이해,박유경,21,Fall,5.0,"교수님 강의력 좋으시고 재밌게 설명해주셔서 수업시간이 절대 지루하지 않습니다.

과제는 매단원마다 나오는 것 같은데 부담스럽지 않고 학습에 도움된다는 느낌을 받을 수 있는 과제가 나옵니다.

수업도 체계적이어서 언어학에 대한 지식 쌓고 싶은 분들에게 추천"
언어의 이해,박유경,21,Fall,5.0,"이번학기는 절대평가고 과제,시험 성적 잘 받아서 A+나왔기 때문에 성적을 어떻게 주시는 지는 잘 모르겠습니다.
과제, 수시평가, 중간기말로 평가되는데 과제가 횟수로 따지면 많은 편인 거 같긴 합니다. 근데 과제든 수시평가든 글쓰기 이런게 아니라 수업때 배운내용을 가지고 풀거나 응용해서 푸는 거라 시험대비하는 겸 할 수 있어서 좋았습니다. 
교수님 강의력 좋으시고 질문에 대한 대답도 잘 해주십니다. 가끔 과제 문제가 좀 어렵긴 한데 수업때 알려주시는 것들을 꼼꼼히 필기하시면 도움이 될 듯 합니다. 중간기말은 그냥 무난무난 .. 난이도 평이한 문제 푸는 느낌이었어요. 교수님께서 가끔 수업교재(피피티말고 교재)를 꼭 봐야 하는 것처럼 말씀하시긴 했는데 저는 교재 안봐도 딱히 문제 없었고 시험 잘 봤습니다!
내용 재밌고 피피티도 잘 되어 있어서 강추합니다!! 언어학에 대한 모든 분야를 한번씩 훑고 가는 느낌이라 언어학에 흥미 있으시면 꼭 들으시는걸 추천해요!"
언어의 이해,황효성,23,Spring,5.0,언어와언어학과 같이 수강하면 상호보완good입니다 저는 개인적으로 언언보다 얻어간 게 많았던 것 같아요 언어학을 찍먹하고 싶다면 언어의 이해를 추천합니다 교수님 강의력도 좋으시고 너무 귀여우세요
언어의 이해,황효성,23,Spring,5.0,"저는 이번 학기에 가장 재미있게 들었던 강의였습니다! 원래 언어학에 관심이 있었는데, 이 강의를 통해 개괄적으로 여러 분야를 훑어볼 수 있어서 좋았어요
언어학에 흥미가 있다면 재미있게 들을 수 있는 강의 같습니다. 각 분야별로 찍먹해보면서 자신이 어떤 분야랑 잘 맞는지도 알 수 있을 것 같아요
과제는 이번 학기에도 문제풀이 하나, 에세이 하나, 논문 비평 하나 이렇게 세 개였습니다. 지필고사는 언어학 고인물이 좀 있는 편이라 그런지 성적대가 굉장히 촘촘하게 형성되었더라고요. 저는 새내기고 중간고사 성적도 엄청 좋지는 않았어서 걱정이 많았는데 어찌된 일인지 에이쁠 하사받았습니다. 성적이 그렇게 깐깐하지는 않은 것 같습니다!"
언어의 이해,황효성,23,Spring,5.0,언어학을 이미 충분히 잘 알고 있다면 학점채우면서 성적도 올리기 좋은 과목. 다만 뭔가 새로운 걸 배우고 싶다든가 언어학에 대한 깊은 논의를 기대한다면 언어학과 전공을 수강하는 편이 좋음. 교수님도 첫 수업시간에 그런 학생이라면 전공 과목을 수강하는 것을 추천하심.
언어의 이해,황효성,22,Fall,4.0,적당히 교양스러우면서도 전공탐색하기 무난하다
언어의 이해,황효성,22,Fall,5.0,"문제도 어렵지 않게 나오고 아주 좋습니다.
강의 깊이가 얕다는 평에는 공감하지만, 
이것처럼 개론같은 강의에서 더 깊이 들어가면 과연 그 공부량을 버틸 수 있을지… 얕게 하는 게 맞는 강의인 것 같네요.
교수님이 어물쩍 넘어가시는 게 있긴 한데, 그런 것들 일일이 다 설명하면 공부할 게 너무 많아질 듯합니다.
과제 피드백이 있었다면 좋겠지만, 주셨더라도 학점/발전에 영향은 없었을 듯합니다. 차라리 한줄평 정도를 요구하는 것은 해볼만 한 것 같습니다"
언어의 이해,황효성,22,Fall,5.0,"밑밑분과 같은 생각입니다.
학점은 잘 받았지만 그렇게 남는 것은 없긴 합니다.
그렇지만 교수님께서 강의를 재미있게 하시는 편이라고 생각하고, 매 수업 끝나고 질문할 때 잘 받아주십니다.
다만 아쉬운 점은 (물론 언어라는게 다 그렇긴 하지만 특히) 질문을 했을 때 명확하게 답을 주시지 않는 경우가 많았다는 것입니다. 그래서 애매하게 넘어간 적이 다수였습니다. (특히나 언어학을 처음 배우는 입장에서 어느정도까지 알아야 하는지가 모호했던 것이 힘들었습니다)
교양으로 듣기에는 나쁘지 않고 (또는 꽤 괜찮고), 적어도 수업시간 동안은 교수님과 소통하며 재밌게 들을 수 있어서 좋았습니다. 무엇보다 학점 잘 주시고 로드가 적은게 가장 큰 장점!"
언어의 이해,황효성,22,Fall,4.0,"암기식 시험 2회, 과제 약간, 논평 1회입니다. 교양 치곤 조금 부담스러웠습니다. 수업은 조금 얕지 않았나 싶네요. 그래도 재미있게 들었습니다."
언어의 이해,황효성,22,Fall,3.0,"언어학에 관심이 많아서 수강했는데, 결론적으로는 별로였습니다. Introduction to Linguistics인가 하는 교재의 내용을 그대로 따르는 수업인데, 당연히 그 교재보다 깊이는 좀 얕습니다. 수업을 듣는 내내 다루는 내용의 범위는 좀 좁히고 깊이를 좀 더 깊게 해도 좋지 않을까, 하는 생각을 했습니다. 특히 뒤로 갈수록 수업이 재미가 없어져서 더 그렇게 생각했던 것 같아요. 중간고사 전에는 음성학/음운론/형태론/통사론 등 이론적인 내용을 다룹니다. 아무래도 교수님이 음성학 전공이시다 보니 그런 부분이 좀 더 중요하게 다루어지는 느낌이 있습니다. 관련된 문제풀이 과제도 하나 내주십니다. 중간 이후로 가면 심리언어학, 사회언어학 같은 응용 분야를 다룹니다. 그런데 수업도 단순 강의식으로 진행되고 시험도 암기 위주로 나오다 보니 저는 뒷쪽이 오히려 재미없었던 것 같습니다. 차라리 팀을 이루어서 배운 내용이 적용되는 사례를 얘기해본다든가... 하는 식으로 수업이 진행되면 더 재미있게 참여할 수 있고 배운 내용도 더 기억에 오래 남을 듯합니다. 문제풀이 과제 외에도 과제가 두 개 더 있습니다. 하나는 언어학 관련 영화나 책 등을 보고 감상문을 쓰는 거였습니다. 나머지 하나는 언어학 논문을 읽고 비평하는 거였고요. 과제를 내주신 의도는 이해가 되지만, 제출 후에 피드백이 전혀 없었다는 점이 아쉬웠습니다. 저는 개인적으로 피드백이 없는 레포트는 아무런 의미가 없다고 생각해요. 심지어 논문을 읽고 비평하라는 어려운 과제를 내놓고 아무런 평가를 해주지 않는다는 건 별로였습니다. A+을 받긴 했지만, 전반적으로 실망스러운 수업이었습니다. 언어학에 관심이 있어서 수강을 고려하고 계시는 분이라면 차라리 교재를 읽어보시는 걸 추천드려요. 저는 예전에 교재를 다 읽어본 적이 있는데, 수업에서 그 이상의 무언가를 얻지는 못했습니다."
