현대사회와 스포츠,박승일,23,Spring,2.0,교수님은 열정적이고 좋으신 분입니다. 다만 수업이 스포츠 관련하여 학술적으로 풀어낸다기보다 관련 사례만 나열하는 흐름으로 가는 게 아쉬웠습니다. 수업시간이 짧아서 그렇기도 하겠지만 전반적으로 강의에서 뭘 다루려는지가 명확하지 않다고 느꼈어요
현대사회와 스포츠,박승일,23,Spring,3.0,"과제 출석은 하기만 하면 만점 주시는 것 같고 기말 발표로 성적 나뉜 것 같네요
기말 발표는 조별 과제인데 학생들끼리 상호평가 합니다. 개인 과제 열심히 하고 수업도 충실히 들었는데 비쁠이네요
설렁설렁 수업 듣고 조별 과제도 제대로 안 하시는 분들이 좀 있어서  랜덤으로 성적 받은 느낌입니다"
현대사회와 스포츠,박찬우,22,Fall,5.0,"내가 왜 에이쁠 ..?
1학점이라는게 아쉬운 수업"
현대사회와 스포츠,박찬우,22,Spring,5.0,특별히 한것도 없는데 A+ 받았어요!! 너무너무 만족합니다. 따로 공부할 내용 전혀 없고 수업시간 동안 재미있게 수업 듣고 간혹 있는 짧은 글쓰기만 잘 제출하면 됩니다.
현대사회와 스포츠,박찬우,22,Spring,5.0,교수님 너무 좋으시고 수업이 재미있었습니다 조원분들과의 만남도 꽤나 신선한 경험..? 학점은 에제인데 잘 주시는 거 같습니다!
현대사회와 스포츠,박찬우,22,Spring,5.0,"솔직히 본인은 매우 거만하기 때문에 여태껏 꿀교양에서 A+ 받아도 내 노력 때문인줄 알았음..

그런데 이번엔..

내가 왜 A+?"
현대사회와 스포츠,박찬우,21,Spring,5.0,"좋아여 매번 해야하는 짤막한 글쓰기랑 댓글 달면 끝
학생들 엄청 배려해주시고 지각해도 봐주셨음 교수님짱"
현대사회와 스포츠,박찬우,21,Spring,5.0,"학점은 잘 주시고 수업에 대해서도 고민을 많이 하시는 듯 했습니다,, 진짜 차라리 2나 3학점짜리 수업으로 바뀌었으면 싶네요"
현대사회와 스포츠,박찬우,21,Spring,5.0,출결 열심히 하고 과제 열심히 하면 점수 잘주세요!! 교수님 열정적이시고 넓은 범위에서 스포츠 관련 주제로 수업듣고 싶은 분들이면 들어도 될듯. 지각 한번에 레포트 열심히 썼는데 에쁠떴어요
현대사회와 스포츠,박찬우,21,Spring,5.0,"1학점에 비해서 과제가 많긴 하나
재밌고 부담안됨
1학점이라서 아쉬움 차라리 3학점이었으면 ㅠ"
현대사회와 스포츠,박찬우,21,Spring,5.0,"매주 글쓰기 과제 + 기말 대체 글쓰기 과제라서 전혀 안 빡세요! 교수님께서 수업 준비 열심히 해오시고 항상 수업방식이나 방향에 대해 고민하시는 것 같아요 너무너무 좋으시고 스포츠에 대한 이슈를 다양하게 다룰 수 있어요
스포츠에 관심있다면 무조건 추천합니다"
현대사회와 스포츠,박찬우,21,Spring,5.0,"매주 교수님께서 스포츠 및 체육에 관한 사회 이슈들을 던져주십니다. 기술 도핑, 불법 토토 등.. 그리고 이를 바탕으로 수업 후 각자의 생각을 담은 '생각 글쓰기'를 eTL에 작성합니다. 부담 없이 수업 끝나고 간단하게 작성할 수 있는 분량입니다. 레포트는 기말 보고서 한번으로 끝납니다. 무엇보다 좋은 점은 성적이 빨리 나와요. 레포트 마감 기한 다음날에 성적주셨습니다ㅋㅋ"
현대사회와 스포츠,박찬우,21,Spring,5.0,부담없이 매주 새로운 스포츠 이슈를 배울 수 있는 수업이에요! 이 분야를 잘 모르는 편이라 더 재밌었어요 강추합니다~~~
현대사회와 스포츠,박찬우,20,Fall,2.0,배우는 건 없는데 나름 해야할 게 많다. 비대면일지라도 다른 체육교양 들으시길...
현대사회와 스포츠,박찬우,20,Spring,5.0,원래 시험 있다고 하셨는데 싸강이라 안보고 평가방식 바꾸심. 스포츠 좋아하는 사람에게는 당연히 추천. 중간중간에 글쓰기 과제있는데 게시판에 그냥 쓰기만 하면 됨. 하다보면 내가 재밌어서 함
현대사회와 스포츠,박찬우,20,Fall,5.0,"가볍게 들을 수 있었던 수업! 매 수업마다 과제로 생각 글쓰기 + 댓글 작성이 있는데 정말 부담 없이 5줄정도 써도 됩니다. 기말 레포트는 (최근 스포츠 관련 현상에 대한 분석, 의견 제시) 꼭 최근이 아니어도 된다고 하시고, 분량도 10페이지 내외지만 짧아도 된다고 하셔서 3페이지짜리 냈는데 A+ 떴네요 ㅎㅎㅎ
교수님 친절하시고 무던(?)하셔서 맘편히 들었습니다. 짱!"
현대사회와 스포츠,박찬우,20,Fall,5.0,"최고임 교수님이 젊으시고 수업도 재밌음 쉅내용이 이론이 아니라  스포츠의 현안들 위주여서 내용도 현실적이고 생생한듯
수업끝나고 주제하나에 5줄쯤 자기생각글쓰는게 과제의 전부 시험은 기말레폿으로대신함 
수업 중간중간에 관악에서 열리는 여러 스포츠 강좌나 캠프, 동아리 스포츠수업들 관련 얘기해주시는데  굉장히 유익함 학교다니는데도 모르는것들이 많았음ㅋㅋ 운동 취미 관심있거나 1,2학년때 들으면 도움이 많이 되었을듯함 새내기일수록 추천:)"
현대사회와 스포츠,박찬우,20,Spring,5.0,"교수님 너무 좋으십니다 :)
매 수업 끝나고는, 생각 글쓰기가 있는데 크게 부담 안 가요!!
그리고 기말 때 5장짜리 보고서제출 하나만 신경써서 쓰시면
무난하게 학점 받아갑니다~"
현대사회와 스포츠,박찬우,20,Spring,5.0,"축덕에게는 최고의 개꿀강이었습니다,, 스포츠를 둘러싼 사회 이슈들(강계 참고)을, 생각해보는 수업이에요. 깊이도 굉장히 얕고, 과제도 굉장히 적고,,, 교수님도 너무 재미있으시고 열정적이셔서 좋았어요! 과제는 매 수업 끝나고 수업 주제와 관련해서 생각 글쓰기 과제 나오고요, 기말 대체로 저희는 스포츠를 둘러싼 사회 이슈 하나 가지고 5장 레포트 썼어요. 출결도 유하시고, 과제 부담도 적고ㅠㅠ 최고! 무난히 에쁠 받았는데, 체육 과목인 만큼 학점도 개꿀입니다!! 들으세요!!!"
